Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2015","YR2015","0.202915603342258"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2016","YR2016","0.206780636205281"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2017","YR2017","0.163339498964344"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2018","YR2018","0.183438700467389"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2019","YR2019","0.181227181434531"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2020","YR2020","0.167042923027634"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2021","YR2021","0.16319861514318"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2022","YR2022","0.163331875267451"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2023","YR2023","0.152925294159443"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guinea-Bissau","GNB","2024","YR2024","0.155449923501557"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","1990","YR1990","1.56515454184191"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2000","YR2000","2.17315698087946"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2015","YR2015","2.73412223026143"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2016","YR2016","3.21708654858634"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2017","YR2017","3.21257965409595"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2018","YR2018","3.26041366624724"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2019","YR2019","3.45861217212582"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2020","YR2020","4.12368835923074"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2021","YR2021","4.07256076774227"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2022","YR2022","4.48373186699236"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2023","YR2023","4.52651590785052"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Guyana","GUY","2024","YR2024","4.55860818422139"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","1990","YR1990","0.166548957092198"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2000","YR2000","0.20415141191579"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2015","YR2015","0.332026955191185"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2016","YR2016","0.335286924737644"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2017","YR2017","0.331556809297013"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2018","YR2018","0.32453772280098"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2019","YR2019","0.323714293972993"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2020","YR2020","0.306345301003713"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2021","YR2021","0.299641674870628"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2022","YR2022","0.294629353613119"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2023","YR2023","0.290485897277037"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Haiti","HTI","2024","YR2024","0.298473814991934"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","1990","YR1990","0.473929462333811"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2000","YR2000","0.760181295401954"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2015","YR2015","1.17120740302502"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2016","YR2016","1.03396802934008"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2017","YR2017","0.974871343619725"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2018","YR2018","0.922263832523827"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2019","YR2019","1.02100509944404"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2020","YR2020","0.91129723982276"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2021","YR2021","1.00784489455025"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2022","YR2022","1.01020922274279"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2023","YR2023","1.11312971877201"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Honduras","HND","2024","YR2024","1.13551979026212"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","1990","YR1990","6.14327285476378"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2000","YR2000","6.28672168042011"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2015","YR2015","6.06825943247432"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2016","YR2016","6.14445383420113"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2017","YR2017","5.96964778445058"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2018","YR2018","5.91190993747149"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2019","YR2019","5.79498927796055"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2020","YR2020","4.55312124047587"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2021","YR2021","4.65895509301102"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2022","YR2022","4.37404881501749"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2023","YR2023","4.52746115364711"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hong Kong SAR, China","HKG","2024","YR2024","4.60070971943488"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","1990","YR1990","6.97179329684977"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2000","YR2000","5.82337370265766"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2015","YR2015","4.85223400666785"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2016","YR2016","4.94531881179394"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2017","YR2017","5.2571073027842"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2018","YR2018","5.28069332491601"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2019","YR2019","5.31240175169761"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2020","YR2020","5.13443109342005"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2021","YR2021","5.29398400902426"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2022","YR2022","4.95293425120931"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2023","YR2023","4.48048025757632"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Hungary","HUN","2024","YR2024","4.45791782423566"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","1990","YR1990","9.18116675692433"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2000","YR2000","10.1434896250067"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2015","YR2015","10.9704819914454"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2016","YR2016","9.4768348343514"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2017","YR2017","9.69685497961561"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2018","YR2018","9.34052693205111"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2019","YR2019","8.81066554249882"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2020","YR2020","8.38201946717677"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2021","YR2021","8.49269837861054"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2022","YR2022","8.48003811488391"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2023","YR2023","8.34925829026897"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iceland","ISL","2024","YR2024","8.5199194837855"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","1990","YR1990","0.694451434874462"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2000","YR2000","0.942309744278839"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2015","YR2015","1.71550269097521"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2016","YR2016","1.7202923565219"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2017","YR2017","1.79545339877531"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2018","YR2018","1.85989309419052"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2019","YR2019","1.83688223212799"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2020","YR2020","1.68040016064392"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2021","YR2021","1.83702951699406"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2022","YR2022","1.96929618962877"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2023","YR2023","2.09622858892568"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","India","IND","2024","YR2024","2.17365173535787"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","1990","YR1990","0.881568022007149"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2000","YR2000","1.38408579613851"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2015","YR2015","1.95721455259026"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2016","YR2016","1.91626591013332"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2017","YR2017","2.00394276108737"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2018","YR2018","2.20953925241911"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2019","YR2019","2.33979466524606"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2020","YR2020","2.16976580881181"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2021","YR2021","2.24993200107532"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2022","YR2022","2.5918955237502"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2023","YR2023","2.74747187282401"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Indonesia","IDN","2024","YR2024","2.86503978188758"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","1990","YR1990","3.57099300220356"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2000","YR2000","5.32891818848676"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2015","YR2015","7.61916074830014"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2016","YR2016","7.66363471449536"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2017","YR2017","7.83730730212281"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2018","YR2018","7.68073939665899"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2019","YR2019","8.18571981543646"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2020","YR2020","8.38853190019001"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2021","YR2021","8.86620624375505"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2022","YR2022","8.84742330027555"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2023","YR2023","9.00722487961339"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iran, Islamic Rep.","IRN","2024","YR2024","9.05329342087712"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","1990","YR1990","3.94992812210948"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2000","YR2000","3.6362101364327"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2015","YR2015","3.67151586099612"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2016","YR2016","4.03030161950881"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2017","YR2017","4.25410677734214"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2018","YR2018","4.4937314270853"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2019","YR2019","4.70108992313127"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2020","YR2020","4.3658386045124"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2021","YR2021","4.6367351965098"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2022","YR2022","5.04369459778254"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2023","YR2023","5.16873911194444"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Iraq","IRQ","2024","YR2024","5.18375227496016"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Ireland","IRL","1990","YR1990","9.20302768318718"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Ireland","IRL","2000","YR2000","11.5177387420391"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Ireland","IRL","2015","YR2015","8.00687883789665"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Ireland","IRL","2016","YR2016","8.29636917712182"
